event_id,timestamp,heart_rate,total_elapsed_time,altitude,total_distance,avg_running_cadence,total_calories,avg_speed,max_speed,total_ascent,total_descent,max_heart_rate
190,2018-11-13T00:45:59Z,169.33333333333334,1240.37,168.13333333333333,4828.0199999999995,81.0,303.0,14.189105352986813,20.592,197.0,205.0,180.0
191,2018-11-15T21:52:09Z,154.33333333333334,1391.8049999999998,175.79999999999998,4828.0199999999995,80.66666666666667,298.0,12.654816101694914,15.4188,109.0,97.0,167.0
192,2018-11-17T19:44:27Z,156.25,1815.441,167.14999999999998,6437.36,80.5,426.0,12.773182699322565,14.9148,121.0,138.0,164.0
193,2018-11-20T00:42:17Z,157.8,3704.379,180.04,8046.7,81.4,507.0,12.374724252491694,20.491200000000003,271.0,279.0,178.0
194,2018-11-24T19:13:41Z,162.75,1789.613,199.45,6437.36,81.25,429.0,12.787006153846152,17.838,84.0,92.0,185.0
195,2018-12-02T19:21:36Z,168.5,1759.067,167.50000000000003,6437.36,80.5,417.0,13.328848149975334,19.1124,207.0,227.0,197.0
196,2018-12-04T00:47:14Z,174.33333333333334,1210.846,203.66666666666666,4828.0199999999995,82.0,295.0,13.628628292682928,17.1648,367.0,432.0,179.0
197,2018-12-07T19:24:13Z,161.0,1776.553,165.55000000000004,6437.36,80.75,418.0,12.95919865771812,17.9388,202.0,209.0,168.0
199,2018-12-12T19:54:39Z,161.8,2356.127,178.67999999999998,8046.7,81.2,550.0,12.203131086142324,17.802000000000003,229.0,214.0,182.0
200,2018-12-13T18:39:00Z,159.6,2272.898,166.24,8046.7,80.8,497.0,13.1166,17.535600000000002,154.0,209.0,171.0
201,2018-12-14T19:17:17Z,146.5,1871.78,170.25,6437.36,79.75,398.0,12.548886406327236,15.282,243.0,232.0,167.0
202,2018-12-15T18:57:55Z,159.5,2558.531,173.83333333333334,9656.039999999999,81.83333333333333,601.0,13.543527751371116,15.9552,226.0,247.0,170.0
203,2018-12-18T00:18:16Z,156.33333333333334,1217.91,181.33333333333334,4828.0199999999995,82.0,282.0,14.608242715231787,22.4064,134.0,187.0,174.0
204,2018-12-19T18:10:14Z,159.5,1804.163,165.3,6437.36,80.25,428.0,12.705798116343493,18.1728,204.0,227.0,223.0
205,2018-12-20T21:43:09Z,146.5,1861.784,164.7,6437.36,81.5,398.0,12.62670848329049,18.1404,218.0,255.0,169.0
206,2018-12-24T18:08:58Z,151.57142857142858,3257.0,197.5142857142857,11265.38,82.57142857142857,753.0,12.473429413533834,18.5076,263.0,257.0,169.0
207,2018-12-25T06:06:41Z,161.5,4240.954000000001,208.5,6437.36,83.5,420.0,12.701287776141385,16.9308,109.0,130.0,174.0
208,2018-12-28T23:01:29Z,156.0,1337.121,180.73333333333332,4828.0199999999995,81.66666666666667,327.0,13.017314474553865,17.7012,114.0,102.0,172.0
209,2018-12-29T20:16:04Z,153.58333333333334,7836.432,170.9333333333333,19312.079999999998,84.25,1206.0,12.070641574239714,16.8948,332.0,366.0,172.0
210,2018-12-30T19:53:58Z,146.5,2889.9,179.75,6437.36,82.75,365.0,12.490454032258064,15.4512,218.0,210.0,172.0
211,2019-01-02T20:12:53Z,156.25,1839.705,182.95,6437.36,81.0,379.0,13.094669012485811,15.6528,192.0,175.0,170.0
212,2019-01-04T00:10:32Z,154.6,2234.823,172.32,8046.7,81.8,493.0,13.016877717391305,17.334000000000003,252.0,225.0,174.0
213,2019-01-04T21:14:17Z,126.75,2822.117,167.4,6437.36,81.75,430.0,11.75777256198347,33.2532,162.0,179.0,173.0
214,2019-01-05T20:52:06Z,160.57142857142858,2960.0950000000003,163.0,11265.38,81.57142857142857,672.0,14.270445627376429,21.06,238.0,237.0,171.0
215,2019-01-06T18:53:59Z,152.0,1832.499,179.6,6437.36,82.75,398.0,12.71019956043956,16.056,167.0,134.0,178.0
216,2019-01-08T00:45:34Z,165.66666666666666,1231.864,195.46666666666667,4828.0199999999995,83.0,290.0,14.910459445843829,19.0116,339.0,347.0,194.0
217,2019-01-09T18:01:13Z,154.0,1745.517,167.8,6437.36,82.0,426.0,13.598464074289032,19.515600000000003,645.0,639.0,169.0
218,2019-01-10T16:02:55Z,166.25,1870.096,171.7,6437.36,83.75,441.0,12.785035332252836,16.1244,251.0,286.0,173.0
219,2019-01-12T18:21:43Z,156.5,1768.0929999999998,177.45000000000002,6437.36,82.0,370.0,13.239842787286063,23.076,139.0,109.0,173.0
220,2019-01-13T17:42:34Z,146.4,2218.19,173.28000000000003,8046.7,82.2,474.0,13.044444463742945,15.9228,212.0,199.0,162.0
222,2019-01-16T18:53:53Z,157.125,3321.112,176.675,12874.72,82.5,788.0,14.178751037593983,16.5924,482.0,538.0,171.0
223,2019-01-18T14:49:02Z,146.0,1840.109,189.8,6437.36,82.5,405.0,12.957512800447178,17.064,223.0,183.0,176.0
224,2019-01-20T00:24:18Z,162.33333333333334,1450.993,173.33333333333334,4828.0199999999995,81.66666666666667,310.0,12.38254410094637,20.6928,125.0,132.0,177.0
225,2019-01-20T18:51:42Z,161.8,2201.3179999999998,178.92,8046.7,83.6,497.0,14.08235783633842,19.7496,192.0,202.0,176.0
226,2019-01-22T00:51:36Z,158.5,837.557,172.09999999999997,3218.68,84.0,158.0,14.211311764705885,20.0196,129.0,174.0,180.0
227,2019-01-24T20:59:56Z,143.5,1757.361,175.3,6437.36,81.25,392.0,13.079188940092166,19.1448,241.0,231.0,193.0
228,2019-01-25T16:07:08Z,161.5,886.389,167.8,3218.68,83.5,218.0,13.438282476390349,16.9632,94.0,89.0,181.0
229,2019-01-26T19:10:49Z,155.75,1827.225,156.9,6437.36,81.75,398.0,13.249420562894889,17.3988,95.0,142.0,171.0
230,2019-01-27T18:28:55Z,158.4,2226.44,176.83999999999997,8046.7,81.0,518.0,13.08640198915009,16.8624,383.0,355.0,175.0
231,2019-01-29T19:31:14Z,154.66666666666666,1289.216,166.9333333333333,4828.0199999999995,81.33333333333333,292.0,13.569972866520787,16.3908,130.0,129.0,175.0
232,2019-01-30T13:48:58Z,145.0,625.367,181.4,1609.34,83.0,106.0,11.029477183098592,14.2092,101.0,86.0,173.0
233,2019-02-02T23:44:05Z,151.71428571428572,3137.043,169.62857142857143,11265.38,81.57142857142857,685.0,13.250748337595908,16.5276,267.0,334.0,171.0
234,2019-02-03T20:04:40Z,160.4,2057.749,189.72,8046.7,82.4,479.0,14.539925501432666,16.4268,546.0,207.0,172.0
235,2019-02-05T00:45:51Z,166.0,1181.593,177.0,4828.0199999999995,83.0,281.0,15.586663852242744,20.556,164.0,167.0,174.0
236,2019-02-06T16:25:35Z,150.83333333333334,5074.961,181.43333333333337,9656.039999999999,83.83333333333333,580.0,13.911361363636365,18.072,148.0,210.0,176.0
237,2019-02-07T17:16:04Z,121.0,2309.747,180.4,4828.0199999999995,84.0,274.0,12.051999555308504,16.761599999999998,67.0,94.0,173.0
238,2019-02-09T04:56:35Z,140.0,709.908,197.0,1609.34,84.0,71.0,13.88891943127962,21.564,43.0,38.0,187.0
239,2019-02-10T18:12:12Z,151.33333333333334,7315.049,175.0,14484.06,83.0,816.0,13.227419798397518,19.1448,316.0,383.0,166.0
240,2019-02-12T00:44:44Z,166.66666666666666,1169.1979999999999,177.06666666666663,4828.0199999999995,82.66666666666667,296.0,15.262055631399315,16.761599999999998,144.0,139.0,184.0
241,2019-02-13T19:55:36Z,149.0,4201.159,177.925,12874.72,84.75,831.0,12.769493719806764,16.3584,294.0,269.0,181.0
242,2019-02-14T18:23:13Z,153.66666666666666,1430.798,173.6,4828.0199999999995,82.33333333333333,320.0,11.705052224824357,19.314,135.0,130.0,174.0
243,2019-02-16T02:54:06Z,161.66666666666666,2162.119,181.26666666666665,4828.0199999999995,83.66666666666667,279.0,13.36357590361446,17.0964,163.0,168.0,176.0
244,2019-02-16T18:18:49Z,151.8,5512.0740000000005,176.11999999999998,16093.4,85.0,969.0,13.031894475760993,17.6004,241.0,224.0,170.0
245,2019-02-19T00:47:07Z,166.0,1268.1100000000001,180.0,4828.0199999999995,83.33333333333333,313.0,14.041265248226955,19.9872,118.0,151.0,215.0
246,2019-02-22T00:20:41Z,160.5,2608.5119999999997,168.3,9656.039999999999,82.0,584.0,14.08207326007326,18.9468,306.0,272.0,176.0
248,2019-02-23T22:34:12Z,138.85714285714286,4546.782,179.79999999999998,11265.38,83.42857142857143,682.0,13.12178697557921,16.761599999999998,214.0,283.0,177.0
249,2019-02-24T18:05:02Z,146.0,1900.4099999999999,174.6,4828.0199999999995,84.66666666666667,292.0,12.126327412140576,20.2212,114.0,155.0,181.0
250,2019-02-25T01:17:15Z,165.0,926.575,176.0,1609.34,72.0,90.0,11.653187003610109,14.0076,83.0,117.0,221.0
251,2019-02-26T00:47:06Z,166.0,1566.567,177.06666666666663,4828.0199999999995,82.33333333333333,273.0,11.41667120822622,20.826,134.0,149.0,189.0
252,2019-02-27T01:26:23Z,142.0,3833.387,180.125,12874.72,82.625,821.0,12.616615966386554,15.2496,272.0,266.0,172.0
253,2019-02-28T00:52:29Z,157.875,4068.8559999999998,181.97500000000002,12874.72,83.25,788.0,12.381550307240182,16.2252,315.0,321.0,175.0
254,2019-02-28T12:51:33Z,160.66666666666666,2866.877,176.16666666666666,9656.039999999999,82.66666666666667,680.0,12.265023529411764,14.3424,153.0,161.0,176.0
255,2019-03-02T15:21:45Z,167.42857142857142,4481.324,216.31428571428572,11265.38,83.85714285714286,811.0,11.980502311796087,15.786,143.0,178.0,213.0
256,2019-03-03T16:57:45Z,131.0,2472.712,185.39999999999998,6437.36,83.5,370.0,12.70206,17.737199999999998,248.0,291.0,169.0
257,2019-03-07T00:15:49Z,142.25,2682.218,172.55,6437.36,83.5,390.0,12.063982801664356,16.2576,142.0,150.0,181.0
258,2019-03-09T01:11:35Z,135.75,5216.449,176.35000000000002,12874.72,83.5,723.0,12.957135012185216,17.467200000000002,168.0,199.0,173.0
259,2019-03-09T16:25:32Z,154.16666666666666,2169.345,144.13333333333335,8897.449999999999,82.83333333333333,480.0,15.088494468832309,18.4068,166.0,185.0,176.0
260,2019-03-10T16:10:27Z,150.92307692307693,6540.43,169.9846153846154,20921.42,83.15384615384616,1214.0,12.731783086891513,15.9876,346.0,372.0,201.0
261,2019-03-11T23:45:23Z,165.0,1106.989,184.53333333333333,4828.0199999999995,83.0,288.0,15.779749380530978,20.9952,133.0,127.0,171.0
262,2019-03-14T00:15:14Z,147.625,3760.939,186.75,12874.72,81.75,719.0,13.03849751403368,22.104,302.0,300.0,173.0
263,2019-03-15T00:14:43Z,139.0,3725.3959999999997,180.65714285714287,11265.38,82.57142857142857,646.0,12.224409189985272,15.9228,239.0,266.0,196.0
264,2019-03-16T14:01:41Z,159.0909090909091,2609.563,230.0,11041.61,84.0909090909091,590.0,16.065513103448275,18.9792,213.0,263.0,179.0
265,2019-03-17T20:39:21Z,148.0,6578.943,178.08,24140.1,82.66666666666667,1359.0,14.1961259765625,18.306,592.0,608.0,170.0
266,2019-03-18T23:43:30Z,156.66666666666666,1228.2640000000001,181.86666666666667,4828.0199999999995,83.0,303.0,14.23370626486915,22.741200000000003,182.0,193.0,171.0
267,2019-03-23T17:24:58Z,156.0,1941.8600000000001,182.05,6437.36,82.25,400.0,13.041708562197092,15.786,212.0,162.0,178.0
269,2019-03-24T13:35:54Z,166.8,1743.519,235.8,7939.41,82.0,411.0,14.859614507772019,20.6568,1003.0,1014.0,185.0
270,2019-03-25T23:43:18Z,171.0,1228.768,178.33333333333337,4828.0199999999995,84.0,289.0,14.489687337662337,19.9188,159.0,164.0,187.0
271,2019-03-26T23:42:09Z,160.0,2173.154,178.7,6437.36,83.0,429.0,12.392273165726014,14.9472,143.0,136.0,187.0
272,2019-03-27T22:55:16Z,141.5,3797.776,174.775,12874.72,82.25,806.0,12.937164070032988,15.7212,221.0,238.0,172.0
273,2019-03-28T11:55:43Z,139.83333333333334,3231.212,176.63333333333333,9656.039999999999,83.5,645.0,11.780181171823566,14.5116,200.0,205.0,182.0
274,2019-03-30T14:59:49Z,157.0,6352.515,170.98666666666668,24140.1,83.53333333333333,1431.0,14.276377986422071,20.120400000000004,508.0,555.0,167.0
275,2019-03-31T17:36:41Z,138.5,3329.772,167.70000000000002,9656.039999999999,83.33333333333333,603.0,11.93234550522648,14.2092,217.0,292.0,175.0
276,2019-04-01T23:27:53Z,141.25,2483.752,187.24999999999997,6437.36,82.5,354.0,12.847520814061054,15.4512,257.0,280.0,171.0
277,2019-04-03T23:17:20Z,144.7,4530.317,181.46,16093.4,82.9,980.0,13.323284267631104,16.1568,343.0,352.0,165.0
278,2019-04-04T23:33:13Z,139.125,3941.094,179.22500000000002,12874.72,83.75,726.0,12.859510075839651,17.298,358.0,363.0,176.0
279,2019-04-05T23:23:13Z,143.0,2933.611,177.16666666666666,9656.039999999999,83.33333333333333,545.0,13.056043220338983,15.4188,261.0,280.0,175.0
280,2019-04-06T14:49:32Z,153.6,8215.598,173.60999999999999,32186.8,83.95,1951.0,14.49542986154422,17.802000000000003,644.0,691.0,180.0
281,2019-04-07T14:33:09Z,134.33333333333334,2236.3959999999997,172.9333333333333,4828.0199999999995,82.33333333333333,266.0,10.942887236403996,15.8544,82.0,81.0,165.0
282,2019-04-08T23:45:11Z,149.66666666666666,1276.69,177.4666666666667,4828.0199999999995,82.0,292.0,13.5829723943662,25.797600000000003,133.0,157.0,163.0
283,2019-04-10T23:34:50Z,165.0,2792.2309999999998,175.22,10963.02,83.8,556.0,15.77736404494382,22.1364,243.0,224.0,182.0
284,2019-04-12T00:15:27Z,141.28571428571428,3551.014,169.1714285714286,11265.38,81.85714285714286,727.0,12.860202165171668,16.491600000000002,281.0,274.0,196.0
285,2019-04-12T23:43:21Z,137.5,2879.332,176.29999999999998,9656.039999999999,81.66666666666667,541.0,12.604156673960611,15.5844,194.0,206.0,196.0
286,2019-04-13T15:41:49Z,158.84615384615384,4888.3369999999995,177.84615384615384,20921.42,83.23076923076923,1239.0,15.385625704439487,19.047600000000003,511.0,558.0,206.0
287,2019-04-15T23:44:42Z,141.66666666666666,1362.433,164.53333333333333,4828.0199999999995,81.0,286.0,13.389143163538874,22.1364,208.0,205.0,159.0
288,2019-04-16T23:24:12Z,161.5,2630.619,169.10000000000002,9656.039999999999,82.16666666666667,649.0,13.217994526795897,16.4592,202.0,226.0,177.0
289,2019-04-17T23:00:16Z,143.625,3969.242,173.5,12874.72,82.875,824.0,12.605056093666844,14.9796,304.0,325.0,167.0
290,2019-04-20T13:50:14Z,159.0,2368.362,187.20000000000002,4828.0199999999995,83.0,307.0,11.934821766784452,15.5196,152.0,145.0,176.0
291,2019-04-21T14:32:31Z,165.6,2572.628,211.2,8046.7,83.2,522.0,13.22159098873592,21.6324,114.0,126.0,208.0
292,2019-04-22T23:43:37Z,150.33333333333334,1308.2649999999999,173.73333333333335,4828.0199999999995,81.66666666666667,302.0,13.423693434692469,17.0964,169.0,201.0,160.0
293,2019-04-26T20:29:52Z,152.5,1122.998,217.10000000000002,3218.68,81.5,216.0,12.779167164179103,32.245200000000004,62.0,57.0,182.0
294,2019-04-27T12:09:29Z,159.45833333333334,9711.024,217.95833333333334,38624.159999999996,82.75,2308.0,14.277464683417085,18.81,1338.0,1265.0,184.0
295,2019-04-29T23:48:02Z,136.0,1703.969,175.93333333333337,4828.0199999999995,79.0,313.0,10.073356603773584,22.338,277.0,296.0,174.0
296,2019-05-04T16:41:18Z,151.83333333333334,2855.907,168.43333333333334,9656.039999999999,81.5,590.0,13.106342392909896,17.0964,207.0,244.0,243.0
297,2019-05-05T13:48:35Z,146.75,1925.8780000000002,171.7,6437.36,83.0,428.0,12.039508190819085,15.0804,137.0,137.0,176.0
298,2019-05-06T23:47:50Z,149.66666666666666,1352.4,167.39999999999998,4828.0199999999995,81.66666666666667,282.0,13.432587456926258,15.9228,156.0,189.0,169.0
299,2019-05-08T19:21:10Z,164.0,500.018,163.60000000000002,1609.34,85.0,93.0,12.557860179257364,18.1044,161.0,193.0,171.0
300,2019-05-09T00:42:23Z,150.42857142857142,3405.106,181.42857142857142,11265.38,84.71428571428571,725.0,11.787745078332842,18.5436,208.0,413.0,194.0
301,2019-05-09T22:39:47Z,140.75,4410.484,181.75,12874.72,86.25,742.0,11.539640169133191,13.806,795.0,737.0,156.0
302,2019-05-11T15:56:23Z,148.66666666666666,3361.256,168.36666666666667,9656.039999999999,82.0,614.0,12.849082642777155,16.8624,253.0,249.0,175.0
303,2019-05-12T14:44:13Z,143.4,2849.4,217.08,8046.7,82.6,512.0,12.66235111695138,23.3136,206.0,225.0,181.0
304,2019-05-13T23:45:14Z,160.0,1201.75,186.0,4828.0199999999995,82.33333333333333,271.0,15.38680417000802,20.8944,202.0,156.0,197.0
305,2019-05-14T23:22:56Z,141.66666666666666,3221.092,171.5,9656.039999999999,81.33333333333333,606.0,12.989973445732351,19.818,276.0,246.0,173.0
306,2019-05-15T23:37:01Z,169.07142857142858,2519.798,174.29999999999998,8137.799999999999,85.14285714285714,359.0,15.75150935318753,23.3784,122.0,249.0,181.0
307,2019-05-16T23:02:08Z,140.0,4675.38,178.9777777777778,14484.06,81.77777777777777,864.0,12.457276103207136,17.197200000000002,271.0,284.0,166.0
308,2019-05-17T23:10:12Z,141.66666666666666,2902.324,174.70000000000002,9656.039999999999,82.66666666666667,602.0,12.603032920353982,16.9632,267.0,287.0,170.0
309,2019-05-18T15:41:03Z,149.75,3881.541,174.0,12874.72,83.0,754.0,13.297965309537089,24.4872,250.0,254.0,173.0
310,2019-05-19T14:42:13Z,135.0,2748.21,176.9333333333333,4828.0199999999995,82.0,261.0,11.365700902814657,15.4188,173.0,167.0,170.0
311,2019-05-20T23:52:01Z,154.0,1269.791,174.66666666666666,4828.0199999999995,83.33333333333333,297.0,14.031540130151845,17.838,226.0,225.0,174.0
312,2019-05-22T23:17:20Z,137.0,1621.441,172.6,4828.0199999999995,81.66666666666667,288.0,11.857853192808433,14.3424,80.0,89.0,170.0
314,2019-05-23T23:19:44Z,153.0,411.158,189.4,1609.34,80.0,97.0,13.88890948121646,16.3584,43.0,36.0,164.0
315,2019-05-24T00:17:10Z,179.0,325.11,197.6,1609.34,82.0,80.0,16.640808155699723,17.064,315.0,371.0,181.0
317,2019-05-24T23:19:43Z,135.83333333333334,3117.4610000000002,181.33333333333334,9656.039999999999,83.0,525.0,12.008312550607288,16.2252,236.0,250.0,160.0
318,2019-05-26T15:46:28Z,145.57142857142858,3500.235,172.91428571428568,11265.38,82.57142857142857,660.0,12.867018377012949,26.4024,260.0,266.0,177.0
319,2019-05-27T23:53:57Z,131.6,3236.922,184.64,8046.7,81.2,466.0,12.1428478125,19.1124,251.0,246.0,175.0
320,2019-05-29T22:58:06Z,157.55555555555554,2436.215,173.26666666666668,8403.82,83.33333333333333,440.0,15.443445358851672,21.9348,162.0,217.0,178.0
321,2019-05-31T02:22:04Z,135.16666666666666,3008.718,181.5,9656.039999999999,81.5,531.0,12.057323923006416,25.7652,218.0,220.0,163.0
322,2019-05-31T23:17:12Z,149.0,2679.005,182.16,8046.7,81.8,489.0,12.523589739346296,14.644799999999998,213.0,210.0,170.0
323,2019-06-01T12:40:31Z,160.0,496.296,180.20000000000005,1609.34,84.0,123.0,10.9683792,12.7296,126.0,139.0,178.0
324,2019-06-01T13:06:01Z,176.5,706.424,198.10000000000002,3218.68,83.0,194.0,16.403919438877757,22.5396,86.0,123.0,180.0
325,2019-06-01T14:19:18Z,147.66666666666666,1601.113,175.20000000000002,4828.0199999999995,83.66666666666667,334.0,11.72351956912029,14.7816,53.0,53.0,157.0
326,2019-06-02T13:52:03Z,150.8181818181818,5348.366,168.36363636363637,17702.739999999998,82.18181818181819,1155.0,12.86466708961142,17.0316,345.0,284.0,202.0
327,2019-06-03T23:31:31Z,143.8,2837.807,184.40000000000003,8046.7,81.6,456.0,12.768706738544475,24.4548,278.0,334.0,169.0
328,2019-06-05T23:56:13Z,155.62962962962962,7131.8150000000005,179.20740740740743,11699.279999999999,82.74074074074075,667.0,14.008070549860204,25.8984,290.0,303.0,189.0
329,2019-06-07T00:11:30Z,135.57142857142858,3371.8759999999997,185.28571428571428,11265.38,82.42857142857143,613.0,12.607005192367845,15.1812,338.0,342.0,180.0
330,2019-06-07T23:32:10Z,149.83333333333334,2722.103,184.19999999999996,9656.039999999999,82.33333333333333,598.0,13.033566878980892,20.4552,193.0,202.0,174.0
331,2019-06-08T17:16:02Z,141.66666666666666,3144.327,172.73333333333335,9656.039999999999,81.66666666666667,632.0,12.251986969397828,19.047600000000003,178.0,171.0,171.0
332,2019-06-09T15:23:21Z,151.33333333333334,5420.718,176.96666666666667,19312.079999999998,81.75,1098.0,13.340149407718762,15.6528,472.0,487.0,185.0
333,2019-06-10T23:35:57Z,148.16666666666666,2587.083,184.83333333333334,8818.869999999999,81.83333333333333,516.0,13.809202193167442,17.4996,353.0,424.0,174.0
334,2019-06-12T10:48:22Z,144.27272727272728,5099.993,172.01818181818183,17702.739999999998,81.0,1003.0,12.898442926829269,15.3828,425.0,422.0,172.0
335,2019-06-14T00:20:00Z,160.6551724137931,2819.692,179.7034482758621,10191.41,82.24137931034483,614.0,14.2781574127075,22.5072,313.0,335.0,174.0
336,2019-06-14T23:24:56Z,137.83333333333334,3065.8650000000002,183.03333333333333,9656.039999999999,80.83333333333333,532.0,12.291144455544456,14.2776,261.0,274.0,162.0
337,2019-06-15T14:09:52Z,146.76923076923077,6169.63,175.1076923076923,20921.42,82.38461538461539,1227.0,12.995418618206754,16.2252,555.0,579.0,187.0
338,2019-06-16T17:16:40Z,143.16666666666666,3323.9030000000002,213.5,9656.039999999999,81.66666666666667,591.0,11.933984190715185,20.4228,182.0,162.0,172.0
339,2019-06-17T23:22:41Z,141.42857142857142,5834.931,183.85714285714286,11265.38,81.57142857142857,614.0,12.957941794569068,19.047600000000003,566.0,567.0,171.0
340,2019-06-19T10:44:16Z,151.1818181818182,4831.222,176.4,17702.739999999998,81.63636363636364,1138.0,13.550954862385318,15.2496,431.0,409.0,169.0
341,2019-06-20T23:51:18Z,150.66666666666666,1326.7350000000001,171.39999999999998,4828.0199999999995,79.33333333333333,309.0,13.519466075388026,16.290000000000003,143.0,121.0,173.0
342,2019-06-21T00:14:37Z,170.33333333333334,238.375,185.46666666666667,1271.12,84.33333333333333,61.0,18.7934670846395,22.104,45.0,44.0,174.0
343,2019-06-21T00:32:26Z,135.8,2994.671,178.87999999999997,8046.7,80.4,469.0,11.759351200619674,16.9632,191.0,184.0,160.0
344,2019-06-21T23:11:54Z,136.625,3672.698,177.475,12874.72,81.25,686.0,12.9096,18.6768,485.0,476.0,181.0
345,2019-06-22T14:19:34Z,156.42857142857142,6055.012,170.6142857142857,22530.76,81.71428571428571,1369.0,14.417313798008536,21.8664,515.0,551.0,177.0
346,2019-06-23T14:56:10Z,149.14285714285714,3153.115,179.2,11265.38,81.71428571428571,727.0,13.129891355070296,17.9388,298.0,304.0,186.0
347,2019-06-24T23:26:11Z,148.0,8300.516,176.75000000000003,12874.72,80.875,749.0,13.436528308501314,22.741200000000003,610.0,552.0,213.0
348,2019-06-26T10:45:03Z,148.16666666666666,5441.152,182.95000000000002,19312.079999999998,81.0,1162.0,13.272676001526134,16.1244,478.0,492.0,161.0
349,2019-06-28T03:04:23Z,139.4,4640.751,179.95999999999998,16093.4,80.6,975.0,12.770729260164408,17.4348,439.0,442.0,162.0
350,2019-06-28T23:06:01Z,136.66666666666666,4803.442,187.99999999999997,9656.039999999999,81.0,551.0,12.084424084844338,16.693199999999997,344.0,395.0,164.0
351,2019-06-29T12:39:23Z,161.0,532.292,174.39999999999998,1609.34,82.0,115.0,12.159984,13.3704,21.0,36.0,169.0
352,2019-06-29T13:26:09Z,170.0,1045.641,176.73333333333332,4828.0199999999995,82.33333333333333,288.0,16.648615639374427,20.322,56.0,64.0,174.0
353,2019-06-29T14:14:24Z,137.2,4751.589,179.07999999999998,8046.7,83.4,519.0,11.326064388092613,14.1084,75.0,70.0,148.0
354,2019-06-30T14:10:11Z,156.46666666666667,6251.862,175.4,24140.1,81.86666666666666,1399.0,14.660093759512938,18.2052,671.0,670.0,167.0
355,2019-07-01T23:10:19Z,134.66666666666666,4665.241,185.84444444444443,14484.06,80.66666666666667,761.0,12.387730783938816,15.9552,705.0,730.0,162.0
356,2019-07-03T22:41:59Z,153.1153846153846,3954.771,180.43076923076922,16112.25,81.6923076923077,784.0,14.52695830388693,22.9104,397.0,467.0,181.0
357,2019-07-04T14:01:16Z,150.76923076923077,6027.916,174.8153846153846,20921.42,81.84615384615384,1319.0,13.05075449844881,16.729200000000002,517.0,510.0,176.0
358,2019-07-05T22:27:51Z,150.625,3791.091,162.0,12874.72,80.125,831.0,13.195701355932204,15.3828,224.0,216.0,182.0
359,2019-07-06T14:04:50Z,149.52941176470588,9539.437,184.5176470588235,27358.78,81.94117647058823,1690.0,12.135362806488118,16.9632,620.0,679.0,177.0
360,2019-07-07T14:31:56Z,135.44444444444446,4327.727,172.95555555555555,14484.06,81.22222222222223,767.0,12.377432432432432,14.9472,348.0,377.0,176.0
361,2019-07-08T23:02:35Z,147.1,4608.477,180.64,16093.4,80.2,966.0,13.348319612814013,16.326,716.0,717.0,171.0
362,2019-07-10T00:05:49Z,136.5,879.8050000000001,174.0,3218.68,79.5,182.0,13.052307335907336,14.1768,97.0,151.0,146.0
363,2019-07-10T10:30:32Z,154.21428571428572,6888.892,180.3857142857143,22530.76,82.21428571428571,1350.0,12.491587875057702,14.5116,693.0,752.0,178.0
364,2019-07-11T23:30:38Z,148.2,4563.512,177.92000000000002,16190.22,81.93333333333334,798.0,14.18609611673335,25.5276,292.0,324.0,183.0
365,2019-07-12T23:09:06Z,139.7,4498.817,177.22,16093.4,80.9,880.0,13.260100819672129,15.5844,297.0,312.0,173.0
366,2019-07-13T14:34:23Z,154.38888888888889,8977.842,173.5111111111111,28968.12,82.05555555555556,1626.0,13.287094720695386,17.4996,598.0,595.0,172.0
367,2019-07-14T15:31:49Z,148.0,4849.1720000000005,178.58,16093.4,82.0,970.0,12.23394552332913,16.1244,412.0,402.0,166.0
368,2019-07-15T23:09:26Z,145.88888888888889,4144.466,179.4888888888889,14484.06,82.0,788.0,13.4358953326713,17.636400000000002,473.0,484.0,160.0
369,2019-07-16T23:48:38Z,149.85714285714286,3131.383,185.34285714285716,11265.38,81.0,670.0,13.2164181292189,16.1568,243.0,246.0,186.0
370,2019-07-17T10:43:00Z,134.92307692307693,6172.73,173.13846153846154,20921.42,82.3076923076923,1059.0,12.728390705505976,15.9552,589.0,577.0,169.0
371,2019-07-18T23:26:56Z,139.375,4020.6369999999997,180.4,12874.72,81.25,697.0,12.348646006389776,20.9268,303.0,313.0,162.0
372,2019-07-19T22:52:21Z,137.0,4495.928,178.88888888888889,14484.06,81.22222222222223,811.0,12.388292078505556,15.4512,295.0,290.0,162.0
373,2019-07-20T12:48:19Z,132.0,2998.882,177.80000000000004,9656.039999999999,81.66666666666667,497.0,12.062995611285269,14.644799999999998,292.0,277.0,171.0
374,2019-07-22T23:06:18Z,132.125,4425.672,188.17499999999998,12874.72,81.0,570.0,11.670598476383953,30.096,443.0,441.0,161.0
375,2019-07-23T23:42:06Z,139.375,3655.063,179.225,12874.72,81.75,707.0,13.286847545219638,18.072,264.0,300.0,166.0
376,2019-07-24T10:51:55Z,131.15384615384616,6884.998,173.3846153846154,20921.42,82.38461538461539,969.0,12.021768400954654,15.7212,449.0,462.0,178.0
377,2019-07-26T03:14:39Z,136.0,1513.413,169.33333333333334,4828.0199999999995,80.0,277.0,11.533185651353053,16.9956,129.0,167.0,173.0
378,2019-07-31T00:36:14Z,124.0,1455.633,178.46666666666667,4828.0199999999995,78.66666666666667,252.0,12.360146689303903,16.3908,157.0,184.0,172.0
